266180.296345 590254.486658      1 0.000000
266179.578077 590270.925095      1 0.000000
266178.958338 590278.160420      1 0.000000
266176.141367 590325.358726      1 0.000000
266174.981604 590350.481860      1 0.000000
266172.981682 590427.523533      1 0.000000
266171.955648 590446.164122      1 0.000000
266171.459511 590454.039048      1 0.000000
266169.515383 590474.845485      1 0.000000
266165.534041 590499.844377      1 0.000000
266159.262198 590524.846066      1 0.000000
266149.913662 590550.605289      1 0.000000
266138.516138 590574.845305      1 0.000000
266133.700044 590582.924369      1 0.000000
266123.802065 590599.844326      1 0.000000
266106.197070 590624.839311      1 0.000000
266100.633573 590631.642205      1 0.000000
266086.141559 590649.848061      1 0.000000
266063.535260 590674.841171      1 0.000000
266038.798418 590699.846048      1 0.000000
266025.634056 590712.202968      1 0.000000
266019.035844 590718.201515      1 0.000000
266011.961049 590724.842848      1 0.000000
266005.919241 590730.167955      1 0.000000
266000.633982 590734.848901      1 0.000000
265992.540476 590741.765893      1 0.000000
265983.253131 590749.839979      1 0.000000
265975.637139 590756.284256      1 0.000000
265965.461140 590764.643436      1 0.000000
265950.636502 590777.039592      1 0.000000
265910.297383 590809.523773      1 0.000000
265882.876200 590832.083138      1 0.000000
265869.396949 590843.601521      1 0.000000
265856.018228 590855.199385      1 0.000000
265842.881186 590867.086024      1 0.000000
265825.636464 590883.166770      1 0.000000
265800.636687 590907.643006      1 0.000000
265775.632838 590933.199696      1 0.000000
265759.701650 590949.843183      1 0.000000
265750.640740 590959.046371      1 0.000000
265735.354956 590974.846015      1 0.000000
265710.358001 590999.842424      1 0.000000
265692.638295 591016.846121      1 0.000000
265684.140825 591024.845659      1 0.000000
265666.575174 591040.768196      1 0.000000
265656.393150 591049.847573      1 0.000000
265639.798027 591064.044064      1 0.000000
265626.734938 591074.840008      1 0.000000
265612.256191 591086.484175      1 0.000000
265595.076180 591099.843663      1 0.000000
265569.696077 591118.920780      1 0.000000
265561.537118 591124.847954      1 0.000000
265475.636349 591186.084629      1 0.000000
265450.642102 591204.409253      1 0.000000
265424.259319 591224.842338      1 0.000000
265400.632954 591244.529614      1 0.000000
265394.541076 591249.845129      1 0.000000
265375.633047 591267.205503      1 0.000000
265367.673573 591274.842064      1 0.000000
265350.635879 591292.162001      1 0.000000
265343.316856 591299.844965      1 0.000000
265334.976941 591309.204147      1 0.000000
265321.260660 591324.845026      1 0.000000
265300.636921 591350.207058      1 0.000000
265281.639657 591374.849956      1 0.000000
265275.634097 591383.085777      1 0.000000
265262.874355 591399.841623      1 0.000000
265250.635372 591416.724512      1 0.000000
265244.179084 591424.842853      1 0.000000
265236.135749 591435.370646      1 0.000000
265225.201274 591449.405487      1 0.000000
265200.639212 591478.840827      1 0.000000
265190.456927 591489.650556      1 0.000000
265180.641278 591499.848172      1 0.000000
265175.641044 591505.407735      1 0.000000
265150.638187 591529.363979      1 0.000000
265125.641177 591550.769455      1 0.000000
265100.638049 591571.084714      1 0.000000
265095.237612 591574.845971      1 0.000000
265075.639994 591590.529740      1 0.000000
265062.038406 591599.848290      1 0.000000
265050.637487 591609.164555      1 0.000000
265012.360502 591636.605865      1 0.000000
264997.392361 591646.602309      1 0.000000
264991.538915 591649.845891      1 0.000000
264982.253583 591656.489618      1 0.000000
264975.636610 591660.927802      1 0.000000
264966.540963 591665.730002      1 0.000000
264953.472362 591671.964701      1 0.000000
264946.096414 591674.846838      1 0.000000
264931.696528 591680.928909      1 0.000000
264925.637354 591683.163389      1 0.000000
264911.679017 591685.922194      1 0.000000
264900.636150 591687.724401      1 0.000000
264875.639648 591687.764193      1 0.000000
264850.640780 591685.603253      1 0.000000
264841.399841 591684.084547      1 0.000000
264834.254454 591683.484433      1 0.000000
264819.138608 591681.368359      1 0.000000
264806.320443 591680.529695      1 0.000000
264795.972072 591679.527409      1 0.000000
264771.173986 591679.285912      1 0.000000
264750.638291 591681.051237      1 0.000000
264743.014210 591682.484228      1 0.000000
264735.092471 591684.329034      1 0.000000
264725.638750 591685.922307      1 0.000000
264715.316152 591689.531043      1 0.000000
264709.194355 591691.285672      1 0.000000
264696.817610 591696.046153      1 0.000000
264688.596592 591699.843111      1 0.000000
264675.637378 591707.767745      1 0.000000
264666.398702 591715.601455      1 0.000000
264650.635952 591728.403033      1 0.000000
264641.793802 591740.965897      1 0.000000
264634.741567 591749.847819      1 0.000000
264631.915632 591756.085157      1 0.000000
264625.639728 591767.843517      1 0.000000
264621.759508 591778.728119      1 0.000000
264619.019744 591793.207388      1 0.000000
264617.316342 591799.848741      1 0.000000
264617.233072 591808.211472      1 0.000000
264617.691996 591816.931269      1 0.000000
264617.596217 591824.843899      1 0.000000
264618.973950 591831.528087      1 0.000000
264625.633589 591852.606537      1 0.000000
264635.634736 591864.843970      1 0.000000
264648.515924 591876.965128      1 0.000000
264655.594040 591879.846326      1 0.000000
264666.957611 591883.523900      1 0.000000
264675.632536 591885.765957      1 0.000000
264700.640899 591886.046203      1 0.000000
264717.319223 591883.162214      1 0.000000
264731.036840 591880.284650      1 0.000000
264750.880514 591874.602235      1 0.000000
264769.080113 591868.288712      1 0.000000
264790.022197 591860.489543      1 0.000000
264805.735571 591854.970194      1 0.000000
264820.820976 591849.844494      1 0.000000
264828.318045 591847.161781      1 0.000000
264843.979846 591843.163163      1 0.000000
264850.639390 591840.965364      1 0.000000
264865.858594 591840.090075      1 0.000000
264875.636097 591839.165148      1 0.000000
264884.697482 591840.764827      1 0.000000
264900.635755 591845.046961      1 0.000000
264907.514479 591849.849780      1 0.000000
264918.040014 591857.483014      1 0.000000
264925.641856 591864.602385      1 0.000000
264932.821077 591874.845034      1 0.000000
264939.674491 591885.849651      1 0.000000
264942.819985 591892.043718      1 0.000000
264948.198721 591902.286554      1 0.000000
264950.633568 591908.404555      1 0.000000
264956.176999 591924.847966      1 0.000000
264958.239791 591932.408517      1 0.000000
264960.453167 591940.048208      1 0.000000
264962.978568 591949.846708      1 0.000000
264966.256873 591965.482646      1 0.000000
264973.572680 592001.931611      1 0.000000
264977.919472 592022.602858      1 0.000000
264983.519214 592041.966796      1 0.000000
264986.253989 592049.843575      1 0.000000
264990.820123 592059.650687      1 0.000000
265000.637148 592076.530410      1 0.000000
265012.255624 592088.208532      1 0.000000
265020.534318 592094.724062      1 0.000000
265027.254709 592099.847859      1 0.000000
265043.638328 592106.848208      1 0.000000
265050.632755 592109.089742      1 0.000000
265093.306109 592114.772650      1 0.000000
265183.896089 592117.546732      1 0.000000
265309.227765 592111.794318      1 0.000000
265437.102980 592106.557757      1 0.000000
265520.574810 592111.792321      1 0.000000
265582.072398 592122.711343      1 0.000000
265683.174050 592130.647948      1 0.000000
265693.593600 592131.850085      1 0.000000
265700.640658 592132.770878      1 0.000000
265709.457914 592133.641837      1 0.000000
265716.322640 592134.163453      1 0.000000
265761.322834 592139.183254      1 0.000000
265763.143180 592137.362592      1 0.000000
265788.139855 592112.325992      1 0.000000
265813.136623 592112.326162      1 0.000000
265838.143362 592112.326254      1 0.000000
265863.140469 592087.369796      1 0.000000
265888.137212 592087.369924      1 0.000000
265913.133821 592062.323448      1 0.000000
265938.140503 592062.323619      1 0.000000
265963.137611 592037.367087      1 0.000000
265988.134386 592037.367133      1 0.000000
266013.141124 592037.367401      1 0.000000
266038.137712 592012.320821      1 0.000000
266063.134453 592012.320975      1 0.000000
266088.141175 592012.321042      1 0.000000
266113.137844 592012.321295      1 0.000000
266138.134621 592012.321396      1 0.000000
266163.141270 592012.321560      1 0.000000
266188.137966 592012.321770      1 0.000000
266213.134670 592012.321968      1 0.000000
266355.643259 591935.524156      1 0.000000
266715.963931 591891.606928      1 0.000000
266839.213213 591867.730918      1 0.000000
266840.603443 591874.845097      1 0.000000
266822.018833 591878.480146      1 0.000000
266803.515812 591882.404555      1 0.000000
266714.833751 591902.356000      1 0.000000
266666.567832 591917.900250      1 0.000000
266621.266004 591935.828494      1 0.000000
266569.386733 591959.885042      1 0.000000
266454.066469 592015.405083      1 0.000000
266382.636028 592040.191250      1 0.000000
266333.807022 592049.866978      1 0.000000
266200.634652 592064.765903      1 0.000000
266191.517623 592065.727199      1 0.000000
266180.812106 592067.047417      1 0.000000
266215.035461 592251.925525      1 0.000000
266127.136683 592410.089840      1 0.000000
265992.633235 592596.492455      1 0.000000
265957.963600 592607.169309      1 0.000000
265950.641540 592608.930746      1 0.000000
265937.603858 592611.764388      1 0.000000
265925.643444 592614.041933      1 0.000000
265916.761681 592615.962159      1 0.000000
265907.958122 592617.521870      1 0.000000
265872.979650 592624.849537      1 0.000000
265854.254897 592628.485280      1 0.000000
265825.635173 592633.486605      1 0.000000
265800.640410 592637.407550      1 0.000000
265775.641109 592640.528323      1 0.000000
265767.102964 592641.286212      1 0.000000
265758.196204 592642.286388      1 0.000000
265750.637990 592642.968804      1 0.000000
265744.178462 592643.364996      1 0.000000
265731.040773 592644.408842      1 0.000000
265720.741101 592644.966630      1 0.000000
265704.522359 592645.967579      1 0.000000
265696.981577 592646.209848      1 0.000000
265673.040750 592647.204033      1 0.000000
265649.301472 592648.487167      1 0.000000
265625.035603 592650.403477      1 0.000000
265603.522760 592652.724426      1 0.000000
265582.177109 592656.324855      1 0.000000
265575.643322 592657.731765      1 0.000000
265561.958819 592661.169144      1 0.000000
265550.643169 592664.283364      1 0.000000
265542.736040 592666.968312      1 0.000000
265506.633880 592680.843996      1 0.000000
265500.636377 592683.368288      1 0.000000
265485.200888 592690.286373      1 0.000000
265472.141247 592696.331152      1 0.000000
265465.179021 592699.851010      1 0.000000
265437.175878 592711.370823      1 0.000000
265425.640203 592716.286682      1 0.000000
265419.522191 592718.731466      1 0.000000
265404.962503 592724.844685      1 0.000000
265398.293896 592727.202597      1 0.000000
265383.037789 592732.209221      1 0.000000
265375.640027 592734.771427      1 0.000000
265360.863092 592739.605284      1 0.000000
265324.258085 592751.203144      1 0.000000
265306.759923 592755.962473      1 0.000000
265287.476578 592761.651750      1 0.000000
265275.634110 592765.369080      1 0.000000
265268.475403 592767.729753      1 0.000000
265267.097652 592768.207539      1 0.000000
265227.563180 592781.832425      1 0.000000
265189.572516 592799.639730      1 0.000000
265156.866130 592819.758105      1 0.000000
265094.568530 592860.757704      1 0.000000
265049.984795 592885.493856      1 0.000000
264978.924283 592915.679528      1 0.000000
264930.666321 592930.893533      1 0.000000
264870.719327 592945.082790      1 0.000000
264807.269233 592953.530023      1 0.000000
264729.467355 592960.557067      1 0.000000
264673.674925 592961.049132      1 0.000000
264650.639959 592959.487570      1 0.000000
264619.740655 592955.769384      1 0.000000
264600.639090 592952.845420      1 0.000000
264577.038300 592948.486216      1 0.000000
264500.638204 592932.529138      1 0.000000
264473.082091 592927.411923      1 0.000000
264451.795607 592923.729934      1 0.000000
264400.637582 592915.843953      1 0.000000
264375.634616 592911.172515      1 0.000000
264366.201512 592909.284733      1 0.000000
264358.319525 592907.528273      1 0.000000
264338.140259 592903.289965      1 0.000000
264338.140838 592912.332483      1 0.000000
264313.134057 592937.369123      1 0.000000
264313.133606 592962.325979      1 0.000000
264313.133720 592987.372827      1 0.000000
264313.133261 593012.329695      1 0.000000
264288.136451 593037.366239      1 0.000000
264288.136050 593062.333172      1 0.000000
264288.136051 593087.369954      1 0.000000
264288.135607 593112.326827      1 0.000000
264263.138852 593137.373552      1 0.000000
264263.138518 593162.330278      1 0.000000
264263.138454 593187.367215      1 0.000000
264238.141204 593212.323796      1 0.000000
264238.141287 593237.370648      1 0.000000
264238.140877 593262.327529      1 0.000000
264238.140926 593287.364321      1 0.000000
264213.133678 593312.330999      1 0.000000
264213.133740 593337.367934      1 0.000000
264188.136447 593362.324619      1 0.000000
264188.136585 593387.371480      1 0.000000
264163.139240 593412.328130      1 0.000000
264138.142431 593437.364831      1 0.000000
264138.142093 593462.331628      1 0.000000
264138.142068 593487.368563      1 0.000000
264113.134837 593512.325237      1 0.000000
264113.134879 593537.372088      1 0.000000
264113.134520 593562.328977      1 0.000000
264113.134519 593587.365918      1 0.000000
264113.134267 593612.332721      1 0.000000
264088.137326 593637.369512      1 0.000000
264088.136979 593662.326256      1 0.000000
264088.137028 593687.373114      1 0.000000
264088.136675 593712.330011      1 0.000000
264088.136670 593737.366958      1 0.000000
264088.136335 593762.333770      1 0.000000
264088.136403 593787.370729      1 0.000000
264063.139133 593812.327425      1 0.000000
264063.139268 593837.374300      1 0.000000
264063.138831 593862.331195      1 0.000000
264038.141997 593887.367927      1 0.000000
264038.141582 593912.324825      1 0.000000
264038.141731 593937.371705      1 0.000000
264038.141307 593962.328465      1 0.000000
264013.134529 593987.365382      1 0.000000
264013.134173 594012.332198      1 0.000000
263988.137296 594037.369025      1 0.000000
263988.136926 594062.325930      1 0.000000
263963.140133 594087.372654      1 0.000000
263945.812183 594104.684286      1 0.000000
263919.818103 594074.851453      1 0.000000
263911.594754 594063.934451      1 0.000000
263900.642557 594049.771788      1 0.000000
263889.979680 594035.487562      1 0.000000
263879.416242 594021.092620      1 0.000000
263875.634084 594015.532282      1 0.000000
263865.193550 593999.846424      1 0.000000
263859.801009 593990.733984      1 0.000000
263850.639198 593974.770847      1 0.000000
263842.801754 593957.729954      1 0.000000
263839.316660 593949.847273      1 0.000000
263835.699320 593939.774777      1 0.000000
263833.237446 593932.406545      1 0.000000
263829.582274 593920.933744      1 0.000000
263824.395956 593898.606604      1 0.000000
263821.754036 593878.725966      1 0.000000
263821.197319 593870.406725      1 0.000000
263820.759509 593854.734801      1 0.000000
263821.076841 593845.290521      1 0.000000
263823.360122 593822.531443      1 0.000000
263825.636749 593811.085513      1 0.000000
263828.976302 593796.532801      1 0.000000
263835.956867 593774.847758      1 0.000000
263846.700044 593749.850829      1 0.000000
263860.173934 593724.848546      1 0.000000
263875.634521 593699.164996      1 0.000000
263885.174599 593684.407672      1 0.000000
263894.861355 593669.049183      1 0.000000
263900.640429 593659.654273      1 0.000000
263906.957311 593649.846261      1 0.000000
263915.814759 593634.652547      1 0.000000
263922.856209 593622.049714      1 0.000000
263925.634753 593616.292509      1 0.000000
263933.955137 593599.851498      1 0.000000
263938.872402 593586.610361      1 0.000000
263944.634691 593568.853237      1 0.000000
263949.141127 593548.332417      1 0.000000
263950.639638 593528.328524      1 0.000000
263950.637414 593520.766496      1 0.000000
263948.880063 593498.090078      1 0.000000
263943.818673 593474.851906      1 0.000000
263939.181642 593461.294162      1 0.000000
263935.076501 593449.853946      1 0.000000
263932.099677 593443.408892      1 0.000000
263924.012817 593426.489388      1 0.000000
263915.637484 593409.851614      1 0.000000
263906.854380 593393.646380      1 0.000000
263900.633001 593382.968248      1 0.000000
263880.236170 593345.211919      1 0.000000
263869.699414 593324.845157      1 0.000000
263864.032739 593311.413285      1 0.000000
263858.916710 593299.848717      1 0.000000
263857.139892 593293.366802      1 0.000000
263851.480289 593274.053134      1 0.000000
263850.637983 593266.525856      1 0.000000
263848.874483 593248.090592      1 0.000000
263850.641384 593236.727599      1 0.000000
263853.797911 593221.645853      1 0.000000
263859.316038 593208.531282      1 0.000000
263863.198582 593199.847244      1 0.000000
263868.479770 593192.645733      1 0.000000
263875.639475 593183.293056      1 0.000000
263881.853854 593174.845975      1 0.000000
263890.952307 593165.172529      1 0.000000
263904.740404 593149.851187      1 0.000000
263915.074233 593139.290460      1 0.000000
263928.037005 593124.844076      1 0.000000
263938.597146 593111.851387      1 0.000000
263950.634139 593094.609334      1 0.000000
263957.815833 593082.045746      1 0.000000
263961.256467 593074.844661      1 0.000000
263965.593775 593059.846243      1 0.000000
263968.398632 593049.847846      1 0.000000
263968.740007 593042.923958      1 0.000000
263968.598530 593031.931745      1 0.000000
263968.918985 593024.848021      1 0.000000
263967.241322 593016.405037      1 0.000000
263965.634239 593009.852287      1 0.000000
263963.817777 592999.849672      1 0.000000
263959.636368 592990.850567      1 0.000000
263955.201131 592979.412343      1 0.000000
263950.640245 592970.525370      1 0.000000
263942.975376 592957.524677      1 0.000000
263939.021437 592949.844632      1 0.000000
263933.197519 592942.285135      1 0.000000
263921.176667 592924.847523      1 0.000000
263911.791992 592913.726941      1 0.000000
263900.638112 592899.285431      1 0.000000
263888.734686 592886.728538      1 0.000000
263875.639629 592872.167779      1 0.000000
263864.255278 592861.208370      1 0.000000
263850.634812 592847.490778      1 0.000000
263824.080966 592824.853016      1 0.000000
263810.452428 592815.046609      1 0.000000
263795.700933 592804.766281      1 0.000000
263787.761214 592799.849256      1 0.000000
263775.637610 592792.645167      1 0.000000
263761.796954 592786.050734      1 0.000000
263746.453544 592779.044631      1 0.000000
263735.457047 592774.844872      1 0.000000
263728.300379 592772.204092      1 0.000000
263720.534623 592769.766912      1 0.000000
263708.853797 592766.611435      1 0.000000
263700.638535 592764.286580      1 0.000000
263675.636073 592759.725138      1 0.000000
263650.634966 592757.164166      1 0.000000
263625.634456 592756.523897      1 0.000000
263600.632991 592757.483821      1 0.000000
263575.638635 592759.724206      1 0.000000
263550.639919 592762.964849      1 0.000000
263525.635167 592766.925773      1 0.000000
263481.677506 592774.853777      1 0.000000
263474.093586 592776.326521      1 0.000000
263450.636266 592781.529073      1 0.000000
263425.634219 592787.770537      1 0.000000
263416.256886 592790.493811      1 0.000000
263396.953391 592796.173251      1 0.000000
263385.960869 592799.845726      1 0.000000
263375.639930 592803.764503      1 0.000000
263360.971940 592810.208288      1 0.000000
263350.635500 592814.927393      1 0.000000
263344.072385 592818.284908      1 0.000000
263332.075899 592824.853863      1 0.000000
263325.637502 592829.050992      1 0.000000
263313.754184 592837.969880      1 0.000000
263299.096499 592849.845063      1 0.000000
263288.354501 592862.528678      1 0.000000
263275.638855 592880.044528      1 0.000000
263268.699004 592892.926863      1 0.000000
263265.256720 592899.848133      1 0.000000
263259.634604 592915.853932      1 0.000000
263255.359974 592929.531587      1 0.000000
263250.532698 592949.934175      1 0.000000
263247.040660 592971.209509      1 0.000000
263239.818562 593024.844676      1 0.000000
263236.037336 593049.852830      1 0.000000
263234.395842 593058.604390      1 0.000000
263229.979769 593079.204659      1 0.000000
263225.914136 593094.491655      1 0.000000
263198.308050 593157.373285      1 0.000000
263168.933737 593200.979602      1 0.000000
263144.592206 593219.780897      1 0.000000
263119.732981 593231.893160      1 0.000000
263083.925198 593241.206054      1 0.000000
263055.892286 593243.873422      1 0.000000
262992.422567 593230.954733      1 0.000000
262931.932039 593212.387757      1 0.000000
262857.153776 593202.082953      1 0.000000
262807.784640 593201.108771      1 0.000000
262776.592698 593207.664942      1 0.000000
262751.733488 593219.777199      1 0.000000
262715.929782 593247.725106      1 0.000000
262698.850658 593268.406384      1 0.000000
262695.415783 593274.847351      1 0.000000
262693.912653 593281.527656      1 0.000000
262691.312295 593290.534579      1 0.000000
262689.573873 593299.846928      1 0.000000
262690.195536 593314.407468      1 0.000000
262690.794034 593324.847025      1 0.000000
262692.818156 593332.647872      1 0.000000
262694.852726 593344.089719      1 0.000000
262697.513023 593352.967187      1 0.000000
262700.634730 593362.052304      1 0.000000
262703.679921 593371.768053      1 0.000000
262706.510805 593380.734662      1 0.000000
262710.235288 593390.286478      1 0.000000
262713.359600 593399.851653      1 0.000000
262716.959078 593408.534007      1 0.000000
262722.811956 593424.845797      1 0.000000
262725.634542 593432.332023      1 0.000000
262731.634194 593449.853379      1 0.000000
262736.176228 593464.292039      1 0.000000
262739.236013 593474.847839      1 0.000000
262741.537464 593483.927390      1 0.000000
262743.537450 593492.768781      1 0.000000
262746.033186 593504.407945      1 0.000000
262749.236425 593526.286164      1 0.000000
262750.631366 593553.925963      1 0.000000
262749.792546 593575.646749      1 0.000000
262747.298301 593596.486418      1 0.000000
262745.972954 593604.526119      1 0.000000
262741.795447 593624.855128      1 0.000000
262735.193370 593649.848970      1 0.000000
262728.236486 593672.213987      1 0.000000
262719.138445 593699.852692      1 0.000000
262700.637748 593754.291188      1 0.000000
262693.240605 593774.848290      1 0.000000
262688.460878 593787.648563      1 0.000000
262681.399332 593805.613061      1 0.000000
262673.754281 593822.970613      1 0.000000
262669.975510 593830.533864      1 0.000000
262665.475666 593839.731452      1 0.000000
262659.960729 593849.855164      1 0.000000
262656.592887 593855.775672      1 0.000000
262650.634030 593865.211565      1 0.000000
262643.856040 593874.852176      1 0.000000
262635.851047 593885.089734      1 0.000000
262622.739926 593899.847280      1 0.000000
262611.356492 593910.533815      1 0.000000
262600.634491 593919.646363      1 0.000000
262593.951746 593924.855079      1 0.000000
262583.191029 593932.407400      1 0.000000
262568.072076 593942.294761      1 0.000000
262521.638844 593970.852265      1 0.000000
262515.699463 593974.846568      1 0.000000
262500.638303 593984.333435      1 0.000000
262475.636294 594003.088469      1 0.000000
262463.758193 594012.967719      1 0.000000
262450.290797 594024.846243      1 0.000000
262435.759977 594039.731692      1 0.000000
262427.454293 594049.851015      1 0.000000
262414.820134 594064.055530      1 0.000000
262410.099242 594074.854879      1 0.000000
262406.299708 594080.487685      1 0.000000
262396.020464 594154.465835      1 0.000000
262388.132247 594162.332098      1 0.000000
262388.132256 594187.369128      1 0.000000
262388.131904 594212.336160      1 0.000000
262388.131895 594237.373181      1 0.000000
262363.134446 594262.329842      1 0.000000
262338.137463 594287.366685      1 0.000000
262338.137083 594312.333574      1 0.000000
262313.140058 594337.370392      1 0.000000
262313.139574 594362.327363      1 0.000000
262288.132751 594387.374293      1 0.000000
262288.132219 594412.331267      1 0.000000
262263.135260 594437.368033      1 0.000000
262263.134875 594462.335072      1 0.000000
262263.134843 594487.372100      1 0.000000
262263.134504 594512.328928      1 0.000000
262263.134491 594537.376021      1 0.000000
262238.137103 594562.332859      1 0.000000
262238.136170 594567.534311      1 0.000000
262218.531393 594556.930874      1 0.000000
262206.418400 594549.856569      1 0.000000
262200.639968 594546.848140      1 0.000000
262193.977792 594543.214438      1 0.000000
262186.352614 594539.095834      1 0.000000
262170.517196 594529.971790      1 0.000000
262162.016202 594524.848012      1 0.000000
262150.638294 594518.649810      1 0.000000
262117.513895 594499.849741      1 0.000000
262106.358525 594494.090536      1 0.000000
262100.640154 594491.091741      1 0.000000
262089.936094 594485.530018      1 0.000000
262057.638182 594467.855646      1 0.000000
262042.031022 594458.410238      1 0.000000
262025.633161 594447.088796      1 0.000000
262012.856718 594437.647620      1 0.000000
261998.071103 594424.856678      1 0.000000
261986.715912 594413.767032      1 0.000000
261975.630640 594400.855465      1 0.000000
261964.016997 594386.496407      1 0.000000
261955.999699 594374.847929      1 0.000000
261950.639686 594366.175418      1 0.000000
261943.973693 594356.490044      1 0.000000
261934.553963 594340.928250      1 0.000000
261925.631666 594324.853701      1 0.000000
261915.276874 594310.207461      1 0.000000
261905.031658 594295.490639      1 0.000000
261900.636459 594289.413469      1 0.000000
261892.030988 594283.490013      1 0.000000
261874.511458 594273.735141      1 0.000000
261850.639066 594276.289377      1 0.000000
261837.513781 594286.735760      1 0.000000
261821.972760 594299.856228      1 0.000000
261803.815339 594328.055676      1 0.000000
261800.638856 594334.215174      1 0.000000
261796.793548 594345.969941      1 0.000000
261794.399502 594356.096157      1 0.000000
261791.013408 594374.850322      1 0.000000
261789.732839 594399.854519      1 0.000000
261791.393102 594424.852344      1 0.000000
261792.538527 594432.928206      1 0.000000
261793.674336 594442.854553      1 0.000000
261795.532574 594454.967603      1 0.000000
261800.638457 594489.728755      1 0.000000
261802.697210 594501.930701      1 0.000000
261805.419503 594520.090599      1 0.000000
261806.177441 594530.409209      1 0.000000
261807.398691 594543.095964      1 0.000000
261807.736584 594549.856034      1 0.000000
261807.655719 594556.848370      1 0.000000
261807.915905 594567.609928      1 0.000000
261807.816363 594574.852489      1 0.000000
261807.313660 594581.537258      1 0.000000
261806.811207 594593.653432      1 0.000000
261805.673927 594604.932970      1 0.000000
261802.877081 594627.094907      1 0.000000
261800.637400 594639.770913      1 0.000000
261798.793738 594651.734584      1 0.000000
261794.171711 594674.856968      1 0.000000
261788.239836 594699.857176      1 0.000000
261780.253329 594729.490088      1 0.000000
261774.014610 594751.491261      1 0.000000
261769.459195 594768.651571      1 0.000000
261760.851330 594799.848432      1 0.000000
261758.715896 594807.932738      1 0.000000
261755.214042 594820.295760      1 0.000000
261753.293743 594827.488452      1 0.000000
261750.635765 594836.936074      1 0.000000
261748.012487 594847.213516      1 0.000000
261746.131826 594854.336088      1 0.000000
261742.972795 594867.177408      1 0.000000
261734.393129 594899.854586      1 0.000000
261732.591736 594906.856592      1 0.000000
261725.630876 594932.092625      1 0.000000
261716.838279 594966.051390      1 0.000000
261700.634254 595025.168705      1 0.000000
261680.956169 595105.171218      1 0.000000
261675.637878 595125.416650      1 0.000000
261669.532899 595149.857787      1 0.000000
261665.454428 595164.654650      1 0.000000
261662.600699 595174.853537      1 0.000000
261659.871541 595184.091417      1 0.000000
261654.036830 595203.209383      1 0.000000
261650.634002 595213.611409      1 0.000000
261648.031386 595222.208381      1 0.000000
261645.553924 595229.934468      1 0.000000
261642.056453 595241.297295      1 0.000000
261639.173503 595249.855805      1 0.000000
261635.859842 595260.097249      1 0.000000
261633.318678 595267.173388      1 0.000000
261629.471781 595278.658216      1 0.000000
261625.631339 595289.492754      1 0.000000
261623.033801 595297.209331      1 0.000000
261620.237787 595305.217330      1 0.000000
261616.797335 595316.049541      1 0.000000
261613.655732 595324.849607      1 0.000000
261610.540038 595334.729784      1 0.000000
261607.734102 595342.737869      1 0.000000
261600.640289 595365.653989      1 0.000000
261597.011005 595378.497916      1 0.000000
261593.670819 595392.930717      1 0.000000
261591.898970 595399.852513      1 0.000000
261587.877689 595424.852151      1 0.000000
261586.056968 595449.849253      1 0.000000
261586.817030 595474.852133      1 0.000000
261589.797737 595499.852484      1 0.000000
261593.438318 595517.657289      1 0.000000
261596.094600 595529.375708      1 0.000000
261602.139370 595551.378065      1 0.000000
261610.072887 595574.850324      1 0.000000
261621.120905 595604.336955      1 0.000000
261625.635282 595615.614847      1 0.000000
261629.918178 595624.853446      1 0.000000
261636.638395 595638.849829      1 0.000000
261644.993867 595655.497927      1 0.000000
261650.633829 595665.929253      1 0.000000
261656.795501 595674.857426      1 0.000000
261664.698772 595685.776270      1 0.000000
261676.040700 595699.856755      1 0.000000
261689.397463 595711.095316      1 0.000000
261700.638411 595719.654722      1 0.000000
261715.011602 595724.855847      1 0.000000
261722.879259 595727.612659      1 0.000000
261729.256041 595728.497240      1 0.000000
261746.592903 595728.850365      1 0.000000
261753.739717 595727.930138      1 0.000000
261772.952998 595722.170976      1 0.000000
261783.298225 595717.211776      1 0.000000
261800.640063 595707.732060      1 0.000000
261819.275689 595693.493693      1 0.000000
261825.640880 595688.736763      1 0.000000
261841.157632 595674.856043      1 0.000000
261846.093567 595670.297214      1 0.000000
261867.795276 595649.850003      1 0.000000
261884.237981 595633.413374      1 0.000000
261893.192635 595624.850856      1 0.000000
261900.641377 595617.097080      1 0.000000
261909.677801 595608.854125      1 0.000000
261920.080402 595599.853435      1 0.000000
261925.640410 595594.210840      1 0.000000
261936.073415 595585.289883      1 0.000000
261948.838653 595574.855473      1 0.000000
261957.671545 595567.774075      1 0.000000
261963.877101 595563.098034      1 0.000000
261975.632502 595554.529930      1 0.000000
261983.738669 595549.853177      1 0.000000
262000.640303 595536.775025      1 0.000000
262018.978767 595524.849091      1 0.000000
262025.633477 595518.209964      1 0.000000
262035.378157 595509.613001      1 0.000000
262045.736481 595499.852367      1 0.000000
262048.555528 595494.174937      1 0.000000
262059.402725 595462.735448      1 0.000000
262054.237565 595419.172090      1 0.000000
262043.772148 595375.818440      1 0.000000
262043.892604 595315.100539      1 0.000000
262055.354384 595252.278818      1 0.000000
262069.739477 595191.671298      1 0.000000
262094.705952 595130.774585      1 0.000000
262100.749087 595082.767254      1 0.000000
262095.156088 595005.626787      1 0.000000
262109.518182 594872.969103      1 0.000000
262112.980617 594862.496828      1 0.000000
262117.451135 594849.848335      1 0.000000
262138.139110 594803.739664      1 0.000000
